Unnamed: 0,ticker,date,c_x,change,v,change3,change4,change5,change6,change7,change8,change9,change10,change11,change12,change13,change14,h_y,v_y,oneminvol_y,stddev,count,day_ratio_15,lo_breakout,Predictions_change3
806,USFD,2021-03-18,36.85,-0.07684426,3385431,0,1.9538671,0.75983715,3.5549526,2.605156,3.283582,5.128901,4.31479,5.183175,6.1058345,5.78019,5.5359564,0,4,0,3019.1785,21140,6,2.0,0.29317123
806,CPE,2021-03-18,32.8,-0.3841229,4132351,0,13.780488,11.158537,17.987804,17.987804,13.719512,19.756098,25.579268,22.926828,22.865854,18.841463,17.164635,0,7,7,1230.1357,31666,5,18.0,0.29207385
806,CAR,2021-03-18,67.35,1.4578522,1191988,0,0.7126949,-0.9651076,5.0482554,4.617669,11.848553,10.957684,10.393467,13.570898,13.496659,13.170008,11.5219,2,0,0,971.18304,13544,12,6.0,0.2918659
806,VG,2021-03-18,11.88,-0.8863819,3992496,0,-0.33670035,-2.6936028,1.5151515,1.8518518,-0.75757575,1.010101,2.104377,3.030303,5.7239056,5.050505,5.3030305,0,4,14,3466.342,24680,5,12.0,0.29173103
624,EB,2021-03-18,24.0,3.482587,1915740,0,-3.375,-7.9166665,-5.2916665,-4.125,-8.416667,-4.625,-3.4166667,-0.7916667,1.9166666,0.20833333,-0.625,1,1,0,1613.9844,14361,11,8.0,0.28933895
806,ELVT,2021-03-18,4.11,1.8223234,348491,0,-3.649635,-9.245742,-7.785888,-24.57421,-26.76399,-26.520681,-22.384428,-21.411192,-20.924574,-22.627737,-22.384428,0,1,4,1360.249,2137,720,6.0,0.2892908
806,PLAY,2021-03-18,45.62,2.4274974,923572,0,1.7536168,5.21701,13.393249,8.439281,5.4581323,6.9487066,3.7045155,1.4905744,0.6137659,0.0,-1.3809732,2,0,0,677.65063,13686,19,5.0,0.28804058
806,PLUG,2021-03-18,36.36,-1.9323672,40171233,0,1.980198,-5.9955997,-3.6853685,-6.8481846,-5.8855886,0.110011004,3.8228822,-0.63256323,-3.190319,-6.0506053,-7.920792,0,0,0,4381.4473,304535,33,20.0,0.28744966
806,RIOT,2021-03-18,60.19,4.8038306,28855875,0,-7.4430966,-18.10932,-17.262003,-12.360857,-13.2912445,-9.320485,-5.5989366,-3.8876889,-6.363183,-11.895663,-13.789666,17,4,2,1209.2354,236061,5,18.0,0.28513932
806,GPS,2021-03-18,30.88,1.3577518,5421287,0,-6.120466,-6.3471503,-3.7564766,-3.9507773,-2.2668393,-1.1010363,-2.1696892,-1.8458549,0.9715026,1.0686529,1.8458549,2,1,0,2576.9678,57994,7,4.0,0.28484985
806,W,2021-03-18,325.92,6.152459,2153543,0,4.5747423,1.730486,5.8296514,8.769023,1.1291114,0.35591558,4.350761,3.706431,5.4860086,3.3106284,3.473245,12,7,4,1308.5483,32893,7,10.0,0.28441346
419,IHRT,2021-03-18,17.84,0.10542963,1700291,0,-3.0269058,-0.5605381,0.05605381,-1.5695068,2.5224216,3.6434977,3.6995516,3.3632288,2.9147983,1.7376682,0.05605381,0,0,0,4892.8506,10493,13,64.0,0.28319263
806,SEAS,2021-03-18,50.12,3.6111112,684481,0,-0.5586592,3.1723862,5.4269753,1.4365523,1.6360735,2.4740622,3.0127695,7.581804,5.2873106,3.0726256,2.1348763,3,0,0,1632.8331,8370,6,10.0,0.28092957
806,DS,2021-03-18,3.45,11.931818,7863145,0,-4.927536,-9.565217,0.0,-1.1594203,-6.6666665,-2.6086957,0.5797101,1.4492754,5.5072465,8.695652,7.826087,252,3,3,955.6203,29635,5,35.0,0.28005275
806,MARA,2021-03-18,41.56,6.3223715,23031718,0,-2.333975,-16.506256,-12.921078,-2.6948988,6.713186,20.813282,24.54283,37.560154,38.955727,23.123196,25.360924,18,5,3,4253.7866,193470,14,121.0,0.27870512
181,EBON,2021-03-18,10.53,7.8098474,37031932,0,-9.97151,-25.641026,-22.697056,-22.317188,-23.836657,-20.702755,-30.674265,-28.679962,-47.388412,-45.39411,-49.192783,2,2,2,1147.441,130027,20,11.0,0.27837673
806,FANG,2021-03-18,75.17,0.23338656,3539725,0,2.966609,-1.0775576,2.9133964,0.891313,0.73167485,0.026606359,8.061727,7.7557535,5.015299,2.3280563,0.6119463,0,1,1,1873.0286,46085,17,64.0,0.27758586
767,CRON,2021-03-18,9.79,2.1505377,3905074,0,-0.9193054,-2.451481,-1.6343207,-3.1664965,-4.800817,-0.7150153,0.81716037,-2.0429008,-4.596527,-6.843718,-9.397345,1,0,16,1128.9513,26315,3,34.0,0.27321702
806,EARS,2021-03-18,3.96,9.661836,2731351,0,-3.5353534,-11.616161,-9.59596,-13.131313,-13.131313,-11.868687,-8.333333,-17.929293,-10.858586,-14.141414,10.606061,3,3,3,737.9169,9827,27,2.0,0.2687772
806,RCL,2021-03-18,88.41,0.77638054,4076782,0,0.7804547,-4.70535,-2.352675,-3.630811,-2.7598689,-1.7758172,-0.66734535,3.268861,4.399955,7.7932363,2.8503563,1,1,0,2593.6914,52038,25,16.0,0.26826864
493,DBI,2021-03-18,16.02,4.445798,1498744,0,-3.3707864,-2.8714108,-1.4981273,12.172285,8.739077,10.923845,12.172285,9.925094,15.168539,13.670412,9.550562,252,0,1,1524.8667,14742,11,3.0,0.26718396
806,ON,2021-03-18,39.14,-1.243127,6866419,0,1.2774655,-1.5329586,4.0623403,2.7593255,2.4782832,7.3837504,9.708738,12.902402,13.924374,11.394992,11.369443,0,0,1,9735.672,56470,5,95.0,0.26679456
806,PENN,2021-03-18,111.94,-1.8951256,8520842,0,2.1797392,-2.5638735,-1.5186707,-4.654279,-7.5754867,-5.1902804,-2.653207,-1.5812042,-2.3316061,-5.5654817,-4.6185455,0,26,0,2179.3826,113387,13,118.0,0.26570454
806,BA,2021-03-18,256.06,1.4340453,24779305,0,-2.835273,-3.3117237,-2.0151527,-0.5272202,-0.9997657,0.7107709,0.7107709,1.7261579,1.2848551,-0.062485356,-0.43349215,2,1,0,2110.5098,265335,3,29.0,0.26239344
806,OSTK,2021-03-18,74.51,8.87495,2692775,0,-6.5091934,-13.676017,-9.6228695,-11.421286,-12.025231,-9.327607,-5.7978797,-5.180513,-9.260502,-9.4081335,-10.763656,15,13,1,1594.2722,32028,5,85.0,0.25655824
806,NCLH,2021-03-18,28.95,0.29508197,17716107,0,-1.7616581,-9.222798,-7.150259,-7.253886,-5.284974,-3.626943,-3.074266,3.972366,9.050086,14.265976,8.117444,0,1,1,3390.758,123989,19,4.0,0.25503185
806,ENBL,2021-03-18,6.67,0.43103448,1268787,0,2.0989506,0.0,2.0989506,1.6491754,0.59970015,1.0494753,0.59970015,0.8995502,0.8995502,0.8995502,2.2488756,0,1,1,13229.535,4914,47,18.0,0.25482067
806,ETSY,2021-03-18,209.51,0.58597326,3425564,0,5.4842253,-4.014128,-3.3220372,-2.629946,-2.7922294,-0.48685026,1.25531,1.1837144,-0.44866595,-1.7946638,3.2361224,0,0,0,3346.1458,57162,8,63.0,0.2534207
806,NRZ,2021-03-18,11.01,0.44130626,3787557,0,1.1807448,0.36330608,1.3623978,0.90826523,2.633969,4.2688465,1.8165305,2.5431426,1.1807448,0.09082652,0.36330608,252,1,0,3632.0098,19615,9,3.0,0.25334972
806,VUZI,2021-03-18,23.84,19.526627,15047427,1,13.2550335,13.926174,0.16778524,-1.0906041,-5.2432885,9.689597,7.9697986,20.805368,21.182886,30.872482,34.89933,252,8,2,752.7817,91901,2,7.0,0.25148612
541,HEXO,2021-03-18,7.23,9.536082,9223540,0,-4.5643153,-6.639004,-4.702628,-10.235131,-9.405256,-6.7773166,-8.02213,-8.298756,-9.543569,-12.4481325,-10.926694,19,21,17,965.24603,45757,2,20.0,0.25072718
806,CVE,2021-03-18,7.87,-1.1961722,8962985,0,-0.3811944,-2.4142313,-0.50825924,-1.1435832,-2.7954257,-3.0495553,0.12706481,-0.25412962,0.7623888,-1.7789073,-1.1435832,0,1,1,2019.8689,19436,37,21.0,0.245154
806,UAL,2021-03-18,60.82,2.0016012,19129709,0,-6.3465967,-7.448208,-5.6724763,-5.7711277,-3.8145347,-4.6201906,-3.7323248,0.115093715,-0.65767837,0.8549819,-2.2196646,252,2,1,1722.4197,149330,3,1.0,0.24177086
806,AA,2021-03-18,31.19,5.1556115,6800205,0,-2.2763705,-4.552741,5.161911,8.977237,5.96345,9.939083,4.456557,5.161911,6.027573,2.5008016,2.3404937,252,0,0,2868.186,51625,2,14.0,0.24073815
806,TEN,2021-03-18,11.52,1.4778326,2806113,0,-7.986111,-9.114583,-5.8159723,-5.0347223,-5.46875,-4.513889,-4.6006947,-4.861111,-3.90625,-5.9027777,-7.5520835,0,3,0,3930.8389,13824,5,22.0,0.24002138
806,CCL,2021-03-18,28.27,2.7998617,47570502,0,-3.1835868,-7.888221,-6.225681,-7.5344887,-5.093739,-5.1998587,-4.138663,1.6271666,2.9006014,8.348072,3.042094,1,1,2,4842.371,270982,14,30.0,0.23735589
806,M,2021-03-18,18.72,0.9137056,18234503,0,-7.8525643,-11.698718,-8.867521,-11.111111,-11.324786,-8.867521,-12.873932,-13.888889,-12.339744,-12.92735,-13.568377,0,1,2,9501.05,78329,4,35.0,0.23558599
806,HOME,2021-03-18,29.99,7.774799,1801210,0,0.033344448,-8.2694235,-5.135045,-3.867956,-7.5358453,-1.7339113,-1.3671224,-6.002001,-7.802601,-10.536845,-9.469823,252,5,3,1367.0211,14462,11,14.0,0.23532909
806,AAL,2021-03-18,24.7,3.6963434,53368955,0,-6.1538463,-7.2064776,-5.708502,-6.1133604,-2.0242915,-2.3481781,-1.902834,0.60728747,-0.8097166,-0.44534412,-3.319838,252,2,2,5527.9146,268690,5,34.0,0.23490107
288,CLSK,2021-03-18,23.2,6.8210526,6505325,0,-3.9655173,-12.24138,-7.413793,-6.9827585,-5.775862,4.4827585,6.25,-0.04310345,-0.25862068,-3.5775862,-7.5,2,0,0,407.43307,52984,37,253.0,0.23432139
495,LYFT,2021-03-18,66.08,3.5643864,8119649,0,-3.526029,-3.3292978,-0.99878937,-1.3468523,-3.2384987,-3.2082324,-2.1035109,-0.21186441,-1.1047215,-2.9358354,-5.9624696,252,2,0,1324.179,83130,5,8.0,0.2311979
806,JBLU,2021-03-18,20.7,1.7941455,8373025,0,-4.589372,-4.7342997,-3.236715,-4.1062803,-0.048309177,-0.5797101,-0.048309177,4.879227,6.0869565,3.9613526,1.9806763,1,1,2,2865.0193,56005,11,3.0,0.2229262
570,MRNA,2021-03-18,141.46,0.04066418,7144867,0,-2.6297185,-5.0544324,-4.1425138,-7.1822424,-12.625477,-6.8287854,-3.4073236,-5.8461757,-2.2691927,-4.4535556,-3.9304397,0,0,0,5529.15,91795,9,117.0,0.2217339
456,CNR,2021-03-18,13.14,3.197026,1045000,0,-1.1415526,-1.52207,0.9893455,3.500761,3.500761,8.675799,11.94825,18.873669,14.383562,14.003044,9.208524,2,1,0,4975.119,6108,11,171.0,0.2062724
806,DAL,2021-03-18,49.18,1.0705789,13529670,0,-3.6193573,-3.98536,-2.5213501,-2.1960146,-0.28466856,-0.3253355,0.061000407,3.6600244,5.3477025,5.368036,2.0943472,1,0,1,6289.0435,110604,6,58.0,0.20475659
806,SAVE,2021-03-18,38.64,2.591847,4423431,0,-3.2608695,-3.442029,-2.173913,-3.6490684,-1.8633541,-2.6656315,-2.5879917,0.67287785,0.41407868,1.4233954,-2.510352,252,2,1,1394.2369,37164,11,57.0,0.20392787
806,SU,2021-03-18,21.7,-0.6875806,9450797,0,-0.921659,-2.9493089,-0.41474655,-2.1658986,-2.534562,-2.3041475,-0.7373272,-1.0599078,-0.78341013,-2.2119815,-2.903226,0,1,0,1105.7952,48943,111,9.0,0.20174873
806,GPRO,2021-03-18,13.06,3.5579107,8165643,0,-3.2924962,-6.7381315,-6.202144,-8.882083,-11.8683,-7.1209803,-3.522205,-2.2205207,-3.522205,-4.134763,-2.9862175,252,0,0,1398.2546,63534,8,54.0,0.18648133
806,STNG,2021-03-18,18.8,6.122449,1905153,0,2.1276596,3.7765958,7.712766,4.787234,1.2765957,0.4787234,0.26595744,0.15957446,1.5957447,0.21276596,-1.968085,215,5,0,810.2868,15161,5,36.0,0.16605651
806,SPG,2021-03-18,116.82,2.1820028,6096565,0,-2.1742852,-2.2855675,-0.13696285,-1.3525082,-0.3167266,-1.0015408,-1.2583462,-0.7019346,0.03424071,0.76185584,-1.010101,1,25,21,10900.054,54905,4,62.0,0.13630575
73,QS,2021-03-17,59.88,6.4702787,9691404,0,1.0354041,-2.8891115,-21.342686,-20.29058,-24.348698,-26.302605,-23.380093,-11.155644,-14.412158,-14.512358,-13.877755,0,0,0,12360.6,76248,12,49.0,0.4406539
79,MP,2021-03-17,44.09,3.6747818,4588091,0,-5.9197097,-18.870493,-14.402359,-14.220912,-19.029259,-21.66024,-17.713768,-16.148787,-18.32615,-20.299387,-17.804491,0,1,0,6856.4053,36986,5,59.0,0.43047017
108,FUBO,2021-03-17,32.05,1.5644556,8568564,0,-1.8096724,-4.5865836,-15.600624,-16.786272,-29.890795,-28.923557,-28.798752,-25.085804,-28.23713,-27.644306,-28.923557,0,1,2,5847.7417,62966,14,20.0,0.41863
114,PLTR,2021-03-17,25.21,0.46856695,77972696,0,-4.363348,-6.8226895,-9.559698,-8.568028,-10.749702,-12.376041,-5.394685,-4.998017,-3.0146768,-6.346688,-6.5846887,0,3,8,4762.902,403911,4,10.0,0.41816562
359,BNTX,2021-03-17,106.66,-0.2775208,895398,0,0.64691544,-4.8565536,-8.634914,-8.550534,-7.303581,-0.16876055,4.0690045,6.9566846,8.634914,10.397525,8.991187,0,0,0,442.63025,12807,4,1.0,0.3944463
805,VRAY,2021-03-17,4.51,2.4229076,1467167,0,-3.9911308,-3.9911308,-3.3259423,9.5343685,1.9955654,-3.5476718,-2.4390244,-0.6651885,0.6651885,0.22172949,-2.4390244,0,1,8,1433.068,7584,3,8.0,0.39184594
119,CRSR,2021-03-17,34.25,0.9654769,953660,0,-5.109489,-4.321168,-2.7737226,-4.0,-4.7591243,-2.569343,-0.20437956,2.160584,1.6350365,4.70073,2.9781022,0,0,0,308.55154,18743,6,33.0,0.38296956
141,NNOX,2021-03-17,48.79,5.063291,1868605,0,-3.8737447,-10.248002,-16.007378,-15.044066,-19.040787,-20.127075,-11.149826,-10.493954,31.174421,-0.81984013,-8.177905,0,0,0,359.65292,22836,4,14.0,0.38264263
805,CVM,2021-03-17,19.35,0.0,880503,0,-7.8036175,-6.6666665,-9.560723,-6.976744,-14.263566,-18.036175,-14.470284,-14.470284,-10.749354,-3.875969,-8.372093,0,13,3,929.88995,6916,3,13.0,0.3820185
408,SNDL,2021-03-17,1.54,5.298013,270307196,0,-16.233767,-17.532467,-20.77922,-19.48052,-22.077923,-24.675325,-21.428572,-24.025974,-27.272728,-31.16883,-33.116882,0,0,0,5523.6377,307646,4,15.0,0.3816509
367,OCGN,2021-03-17,9.55,4.7097483,17050484,0,-10.157068,-14.554974,-17.486912,-18.848167,-26.70157,-25.968586,-18.848167,-27.120419,-28.79581,-31.623037,-13.612565,0,0,0,1539.9445,73875,3,14.0,0.37735373
652,SOLO,2021-03-17,5.71,4.9001813,6197416,0,-4.3782835,-10.858144,-16.287216,-16.287216,-19.789843,-18.213661,-15.936953,-7.180385,-9.982487,-11.033275,-12.084063,0,0,0,997.3213,30098,4,7.0,0.37603453
152,RKT,2021-03-17,24.5,0.52,11661820,0,0.7755102,-3.7959185,-7.9591837,-1.5102041,12.0,0.1632653,-3.7959185,-4.4897957,-6.0816326,-4.367347,-5.836735,0,0,0,1184.7965,78423,11,8.0,0.37502787
600,ACB,2021-03-17,10.59,1.8199234,8081832,0,-7.8375826,-10.576015,-12.275732,-11.425874,-11.142588,-14.069878,-8.78187,-9.631728,-12.464589,-13.503305,-15.769594,0,0,0,799.1432,43057,1,12.0,0.37308192
805,MVIS,2021-03-17,17.44,5.466429,6942794,0,8.715596,-6.5940366,-18.692661,-19.724771,-21.272936,-27.637615,11.066514,-0.28669724,-6.4220185,-9.747706,-7.1100917,0,0,7,868.31793,53620,3,16.0,0.37221885
196,NKLA,2021-03-17,16.39,4.0378547,8664859,0,-3.599756,-7.2605247,-12.812691,-9.151922,-13.117755,-14.215985,-11.775473,-10.006102,-14.215985,-18.486883,-16.778524,1,0,0,1360.3688,64379,3,17.0,0.37157482
805,BB,2021-03-17,11.6,1.0398613,9788262,0,-7.8448277,-11.896552,-14.051724,-13.362069,-16.637932,-18.87931,-24.741379,-23.362068,-19.48276,-20.0,-18.01724,0,0,0,1697.8944,47592,5,13.0,0.3706581
805,BBBY,2021-03-17,30.97,1.024,1890920,0,3.002906,-2.1956732,-5.5214725,-3.5518243,-2.680013,-3.8424282,-4.003875,-3.519535,-5.6183405,-6.393284,-5.8766546,0,0,0,1808.2919,20557,5,38.0,0.36977226
805,CLVS,2021-03-17,5.72,2.3172905,4144487,1,29.37063,20.804195,17.132868,19.055944,14.335665,20.104895,25.34965,28.146852,27.797203,28.496504,21.678322,0,0,0,3599.4075,19830,5,6.0,0.3694436
805,AMTX,2021-03-17,18.99,7.2204127,2182421,1,38.283306,44.497105,24.907846,28.909952,25.32912,21.011059,34.807793,41.653503,40.33702,40.073723,40.073723,0,1,0,411.478,17661,10,5.0,0.36856097
805,WKHS,2021-03-17,16.93,2.9358897,9499878,0,-6.910809,-12.994684,-16.952156,-15.5345545,-20.67336,-20.791494,-16.89309,-11.931482,-14.353219,-17.129356,-16.834023,0,0,1,1038.2478,67638,13,11.0,0.36844802
612,BNGO,2021-03-17,9.29,7.1019473,19876321,0,-2.7987082,-5.382131,-14.74704,-13.562971,-15.823466,-15.608181,-10.333693,-9.257266,-11.410118,-12.271259,-14.639398,0,0,2,1385.221,100458,5,3.0,0.36838308
805,SENS,2021-03-17,3.13,10.726644,32322307,0,1.2779553,-3.5143769,-7.3482428,-8.945687,-13.099042,-12.140575,-8.945687,-12.460064,-15.015974,-15.654952,-14.6964855,1,0,4,2630.4856,74863,11,5.0,0.36813897
501,TIGR,2021-03-17,21.41,2.6785715,5184575,0,-9.855207,-14.57263,-22.559551,-18.215788,-28.304531,-30.499767,-15.55348,-7.286315,-15.273237,-10.695936,-14.525923,0,0,0,629.22943,38295,5,4.0,0.36813396
805,SRNE,2021-03-17,10.0,-1.5717093,9069995,0,-1.4,-6.8,-12.5,-13.5,-17.8,-19.8,-16.5,-15.1,-13.8,-17.4,-21.4,0,3,3,2616.5166,47115,3,11.0,0.3676409
805,TGTX,2021-03-17,48.21,3.7627552,846603,0,4.7085667,1.0786144,-3.04916,-2.6135657,-5.2686167,-4.584111,0.8297034,3.7129226,3.4640117,0.62227756,-2.3231695,1,0,0,1548.5864,10292,3,5.0,0.36515695
805,RIG,2021-03-17,4.22,3.163017,17105484,0,-16.587677,-15.165876,-19.194313,-15.402843,-18.00948,-18.720379,-15.639811,-13.270143,-13.981043,-14.21801,-17.772512,0,0,0,5637.8936,34978,3,4.0,0.36479172
805,DNN,2021-03-17,1.18,0.85470086,24135976,0,0.84745765,-4.237288,-7.6271186,-6.779661,-6.779661,-6.779661,0.0,1.6949153,12.711864,14.406779,5.9322033,0,0,0,3323.5994,41251,6,16.0,0.3644608
165,SOS,2021-03-17,7.81,11.608392,54023372,0,-8.706786,-4.737516,-20.614597,-20.358515,-18.309858,-34.827145,-33.546734,-32.77849,-36.8758,-40.71703,-20.99872,1,1,0,1378.6558,159429,6,4.0,0.3636494
460,FSLY,2021-03-17,75.29,2.5350592,2742296,0,-3.6658254,-6.056581,-12.338956,-11.143579,-11.913933,-12.803825,-7.238677,-4.7947936,-5.7245317,-5.3127904,-6.0300174,0,0,0,2762.3628,33372,4,13.0,0.36357138
774,VXRT,2021-03-17,6.92,-0.7072136,5228915,0,-1.1560694,-7.2254333,-9.393064,-9.393064,-14.017341,-15.606936,-10.549133,-8.67052,-9.682081,-12.572254,-14.017341,0,0,0,1310.6029,28305,2,10.0,0.3634981
805,AUPH,2021-03-17,14.01,2.0245843,3625500,0,-5.2819414,-6.852248,-10.135617,-10.0642395,-10.492505,-9.992863,-6.780871,-5.2819414,-5.710207,-6.6381154,-7.4232693,0,0,0,1092.1982,11512,9,3.0,0.36205983
805,IVR,2021-03-17,4.07,3.030303,9642722,0,-0.98280096,0.7371007,-1.9656019,-1.4742014,0.24570024,1.4742014,1.9656019,0.49140048,1.9656019,0.98280096,0.7371007,9,1,2,3493.5898,25962,5,5.0,0.36144745
805,DDD,2021-03-17,32.22,9.270415,3248134,0,-8.224705,-13.407822,-15.394165,-14.804469,-15.766604,-18.09435,-13.469894,-10.086903,-12.569833,-15.642458,-18.715084,0,0,0,1785.435,34152,3,11.0,0.35984766
84,TRIT,2021-03-17,7.71,2.631579,810997,0,-2.2049286,-3.5019455,-5.9662776,-5.317769,-6.744488,-8.171206,-4.4098573,-1.4267186,-0.51880676,0.7782101,2.7237353,0,0,5,1179.7261,3911,15,11.0,0.35970157
805,CLNE,2021-03-17,15.2,2.6720107,5352860,0,2.7631578,-4.8026314,-9.934211,-8.026316,-12.302631,-12.828947,-8.223684,-3.3552632,-2.8289473,-7.4342103,-8.092105,0,0,3,1216.3561,41924,4,3.0,0.35948044
96,RIDE,2021-03-17,15.09,0.06570302,14137108,0,-10.735586,-15.506958,-17.958914,-17.296223,-21.338634,-23.1279,-19.416832,-16.16965,-17.693836,-16.83234,-16.302187,0,1,1,1125.9403,87981,5,44.0,0.35905147
805,BGFV,2021-03-17,16.08,6.321839,1163899,0,3.606965,-2.9850745,-8.333333,-8.084578,-2.176617,-6.2189054,-0.5597015,2.6119404,6.467662,10.385572,7.4004974,252,1,1,557.76733,8473,5,14.0,0.35760027
137,XPEV,2021-03-17,36.12,1.9204007,16525492,0,4.263566,0.33222592,-8.361019,-8.499446,-11.0188265,-6.3676634,2.4363234,8.637874,3.93134,3.7375414,0.52602434,0,0,1,1308.0786,117205,2,37.0,0.35709465
805,NVAX,2021-03-17,225.46,1.9034333,1751495,0,6.2450104,0.062095273,-10.183624,-12.5121975,-21.520447,-21.298677,-17.887875,-15.829859,-15.2843075,-18.956799,-20.60676,0,0,2,482.98447,31703,9,4.0,0.35686967
805,CCXI,2021-03-17,56.8,0.29871726,272862,0,-0.15845071,-1.1443661,-8.010564,-7.6232395,-10.880281,-8.345071,-7.447183,-5.669014,-7.3239436,-11.690141,-12.007042,0,0,0,829.67065,5009,2,12.0,0.35653257
788,LAC,2021-03-17,16.97,6.0923076,2974770,0,-3.7124338,-8.7802,-14.142605,-11.019446,-14.49617,-15.144372,-4.1249266,3.2410135,-2.1213906,-4.773129,-6.1873894,0,0,2,676.6015,27122,4,2.0,0.3552997
540,HEXO,2021-03-17,7.76,5.866667,3283713,0,-8.891752,-11.082474,-13.015464,-11.21134,-16.36598,-15.592784,-13.14433,-14.304124,-14.561855,-15.721649,-18.427835,0,0,0,811.2628,18575,2,4.0,0.35488605
667,TLRY,2021-03-17,27.47,3.736589,20641677,0,-10.156534,-10.884602,-16.63633,-14.925373,-14.998179,-17.801237,-12.158719,-13.978886,-16.818348,-19.657808,-23.625774,0,0,0,877.65283,123534,11,6.0,0.35240033
805,GSAT,2021-03-17,1.68,4.3209877,10694485,0,-8.928572,-13.690476,-16.071428,-16.071428,-20.833334,-22.02381,-15.476191,-14.285714,-16.666666,-19.642857,-20.833334,0,0,4,3158.4985,28355,9,5.0,0.3518973
805,RUN,2021-03-17,57.01,2.4660912,4760640,0,7.823189,4.578144,-4.578144,0.33327487,-1.0173653,1.9119452,9.261533,13.348536,5.5779686,2.5609543,1.9470268,0,0,0,1528.6564,50746,7,3.0,0.3510625
92,FSR,2021-03-17,21.61,4.4853635,11986293,0,-6.571032,-11.01342,-16.612679,-14.669135,-19.018972,-20.962517,-18.32485,-16.103655,-19.57427,-21.147617,-22.073114,0,3,2,1696.6979,88032,5,4.0,0.3508323
705,CGC,2021-03-17,35.07,4.6842575,3007548,0,-3.992016,-5.70288,-6.9575133,-5.845452,-6.330197,-8.925007,-5.1325917,-5.6743655,-7.0145426,-8.753921,-11.833476,0,0,0,554.7487,32138,1,5.0,0.35044464
805,FEYE,2021-03-17,20.45,-0.867052,4251732,0,1.6136919,0.19559902,-2.6894865,-2.00489,-2.8850856,-5.1344743,-2.836186,-0.7823961,-1.4669926,-0.39119804,-0.8801956,0,0,0,2608.989,27061,6,12.0,0.35026067
458,OGI,2021-03-17,4.15,2.6894865,11615004,0,-7.951807,-10.361445,-11.084337,-10.843373,-11.325301,-17.108435,-13.73494,-13.73494,-14.939759,-15.421687,-20.481928,0,0,0,1172.036,42514,5,18.0,0.34937316
379,SDC,2021-03-17,11.62,2.347826,4763126,0,-4.3889847,-6.454389,-8.003443,-6.7125645,-8.605852,-10.757315,-9.638555,-8.864028,-8.0895,-9.724613,-10.929432,1,3,1,3134.671,21157,13,7.0,0.34903204
801,OPK,2021-03-17,4.9,5.6034484,5665046,0,0.6122449,-3.2653062,-7.142857,-4.4897957,-8.979591,-13.061225,-10.0,-9.183674,-5.5102043,-7.3469386,-10.612245,16,1,1,4339.3247,21681,2,6.0,0.34729338
805,RFP,2021-03-17,10.12,2.5,554773,0,-7.411067,-9.387352,-6.126482,4.249012,9.090909,7.806324,14.525692,11.067194,12.450593,15.711462,13.043478,1,1,20,849.7925,3199,4,7.0,0.34703243
157,LI,2021-03-17,25.43,-1.5479876,12917801,0,6.331105,2.044829,-6.4490757,-4.4828944,-4.7581596,-8.257963,-1.0617381,2.7526543,2.2414472,1.2583562,-4.600865,0,3,0,1017.19586,90169,113,19.0,0.34675753
805,MGI,2021-03-17,6.94,0.2793296,2046293,0,0.14409222,-2.8818443,-12.9683,-11.0951,-11.3832855,-13.976945,-4.8991356,8.501441,7.204611,6.051873,7.3487034,0,3,1,937.0356,10503,1,3.0,0.34661424
805,KODK,2021-03-17,8.48,-3.0857143,10542600,0,-1.2971698,-1.6509434,-2.1226416,-0.4716981,-2.1226416,-4.5990567,-3.537736,0.23584905,1.2971698,1.1792452,-0.8254717,0,0,0,1576.5587,42515,3,21.0,0.3463502
774,BLNK,2021-03-17,39.38,6.8559184,4045800,0,0.76180804,-1.5997969,-9.598781,-5.408837,-8.710005,-4.139157,5.7389536,12.722194,10.462164,10.893855,8.557644,0,0,0,633.4654,44948,9,6.0,0.34558403
805,DVN,2021-03-17,23.68,1.7014036,11924460,0,-5.2364864,-2.3648648,-5.2364864,-2.1114864,-3.5050676,-6.6300673,-6.9679055,-0.5489865,-1.0135136,-0.6756757,-3.0827703,0,3,3,17354.963,75150,4,50.0,0.34547698
629,NIO,2021-03-17,44.76,3.0677655,96835554,0,-3.686327,-7.7524576,-12.444146,-18.118856,-17.69437,-15.192136,-12.310099,-6.0321717,-9.182305,-9.763182,-10.969616,0,2,2,2406.5322,493756,9,3.0,0.34471324
805,ATOS,2021-03-17,2.9,8.455882,6564662,0,-14.137931,-16.551723,-20.689655,-22.413794,-27.241379,-27.931034,-25.862068,-24.827587,-25.172413,-26.896551,-24.48276,1,0,0,3572.7524,18978,4,18.0,0.34441417
805,EQT,2021-03-17,18.85,1.8776824,3141068,0,-0.5835544,-2.122016,-1.0079576,5.30504,8.01061,2.7586207,-0.265252,0.9549072,-0.3183024,-0.7427056,-1.4323608,1,2,3,4598.7285,24496,2,13.0,0.344328
805,HIMX,2021-03-17,13.39,1.878287,2427978,0,7.1695294,-1.0455564,-9.783421,-7.393577,-5.899925,-2.9126213,3.5100822,6.870799,10.007468,9.48469,20.985811,0,0,1,836.9968,15240,8,15.0,0.34414855
805,CWH,2021-03-17,42.22,2.370012,1028552,0,-6.20559,-7.8635716,-13.737565,-11.724301,-12.861203,-12.837518,-10.824254,-11.534818,-10.918996,-9.85315,-9.568925,0,0,1,1306.7949,10108,4,5.0,0.3434896
